Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2021-01-07T00:00:00+0530,2660,2715.65,2640.75,2649.8,1250528
2021-01-08T00:00:00+0530,2661,2771.3,2661,2760.85,2585123
2021-01-11T00:00:00+0530,2767,2808.65,2726.7,2777.15,1616318
2021-01-12T00:00:00+0530,2777.2,2949,2777.2,2881.65,4829997
2021-01-13T00:00:00+0530,2869.5,2910.4,2836.65,2868.65,1878124
2021-01-14T00:00:00+0530,2880,2906.95,2841,2886.6,1159961
2021-01-15T00:00:00+0530,2880,2902,2840,2857.3,882692
2021-01-18T00:00:00+0530,2853.15,2912.7,2815,2873,2069601
2021-01-19T00:00:00+0530,2888,2929,2852.15,2883.5,1447495
2021-01-20T00:00:00+0530,2887.2,2964,2865.65,2881.55,1760329
2021-01-21T00:00:00+0530,2896,2955,2895.05,2926.6,1451173
2021-01-22T00:00:00+0530,2900,3037,2900,2972.6,3091826
2021-01-25T00:00:00+0530,3029.95,3029.95,2851.25,2869.55,2024082
2021-01-27T00:00:00+0530,2899.95,2932.4,2769.5,2789.9,2574644
2021-01-28T00:00:00+0530,2780,2830,2738.35,2798.45,1430646
2021-01-29T00:00:00+0530,2812.4,2870.45,2726.95,2744.3,2067268
2021-02-01T00:00:00+0530,2777,2868.05,2698.55,2842.85,1847361
2021-02-02T00:00:00+0530,2920,2920,2825.95,2904.85,2125895
2021-02-03T00:00:00+0530,2904.85,2948,2871.5,2916.9,1349528
2021-02-04T00:00:00+0530,2900.9,2978,2881,2963.45,1259327
2021-02-05T00:00:00+0530,2973.2,2990,2905.2,2932.15,915838
2021-02-08T00:00:00+0530,2934,2986,2930.1,2970.4,654484
2021-02-09T00:00:00+0530,2993.3,3018,2936.05,2947.65,1127584
2021-02-10T00:00:00+0530,2968,2998.9,2876.75,2901.3,2160932
2021-02-11T00:00:00+0530,2750,2840.8,2701.3,2818.15,4481414
2021-02-12T00:00:00+0530,2840,2844.95,2765.05,2781.25,1907486
2021-02-15T00:00:00+0530,2796,2809,2758,2770.05,930514
2021-02-16T00:00:00+0530,2770.05,2778.15,2692.45,2726.95,1525475
2021-02-17T00:00:00+0530,2720,2745,2685,2695.5,1491311
2021-02-18T00:00:00+0530,2701.1,2712.85,2625,2650.2,1924724
2021-02-19T00:00:00+0530,2646,2647.9,2570,2584.65,1588781
2021-02-22T00:00:00+0530,2586.1,2590,2450,2482.35,2189183
2021-02-23T00:00:00+0530,2476.2,2549.8,2456.85,2514.7,1821712
2021-02-24T00:00:00+0530,2530.05,2562.85,2500,2535.8,807585
2021-02-25T00:00:00+0530,2555,2558.95,2517,2551.95,1351820
2021-02-26T00:00:00+0530,2529.7,2546.95,2463.65,2498.6,1695786
